company_name,url,number,category,position,person_name
Xinyi Glass,http://www.xinyiglass.com, +852 3919 2888,N1,Executive Director,S...
Xinyi Glass,http://www.xinyiglass.com, +852 3919 2888,N1,Procurement,C...
Xinyi Glass,http://www.xinyiglass.com, +852 3919 2888,N1,Logistics & Electronic Glass,B...
Xinyi Glass,http://www.xinyiglass.com, +852 3919 2888,N1,Architectural Glass Projects,H...
Xinyi Glass,http://www.xinyiglass.com, +852 3919 2888,N1,Vice President,J...
Xinyi Glass,http://www.xinyiglass.com, +852 3919 2888,N1,Construction Glass Division,Y...
Xinyi Glass,http://www.xinyiglass.com, +852 3919 2888,N1,Construction & Beihai Produc...,M...
Xinyu Iron & Steel,http://www.xinsteel.com.cn, +86 790 629 2925,Board,General Manager,Peng Liao
Xinyu Iron & Steel,http://www.xinsteel.com.cn, +86 790 629 2925,Board,Chairman of the Board,Jianrong Liu
Xinyu Iron & Steel,http://www.xinsteel.com.cn, +86 790 629 2925,Board,Vice Chairman of the Board,Jianfeng Liu
Xinyu Iron & Steel,http://www.xinsteel.com.cn, +86 790 629 2925,Board,Director,Lingming Chen
Xinyu Iron & Steel,http://www.xinsteel.com.cn, +86 790 629 2925,Board,Director,Xiaodong Hu
Xinyu Iron & Steel,http://www.xinsteel.com.cn, +86 790 629 2925,Board,Director,Ning Li
Xinyu Iron & Steel,http://www.xinsteel.com.cn, +86 790 629 2925,Board,Director,Xiangyun Meng
Xinyu Iron & Steel,http://www.xinsteel.com.cn, +86 790 629 2925,Board,Director,Gao Xue
Xinyu Iron & Steel,http://www.xinsteel.com.cn, +86 790 629 2925,N1,CFO & Secretary,Meilin Lu
Xiu,http://www.xiu.com, +86 755 8292 4499,Board,CEO,George Ji
Xiu,http://www.xiu.com, +86 755 8292 4499,N1,Strategy,J...
Xiu,http://www.xiu.com, +86 755 8292 4499,N1,CTO,A...
Xinyuan Real Estate,http://www.xyre.com, +86 108 588 9200,Board,Chairman & CEO,Yong Zhang
Xinyuan Real Estate,http://www.xyre.com, +86 108 588 9200,Board,Director,Yifan Li
Xinyuan Real Estate,http://www.xyre.com, +86 108 588 9200,Board,Director,Ji Luo
Xinyuan Real Estate,http://www.xyre.com, +86 108 588 9200,Board,Director,Yuanqing Shen
Xinyuan Real Estate,http://www.xyre.com, +86 108 588 9200,Board,Director,Yuyan Yang
Xinyuan Real Estate,http://www.xyre.com, +86 108 588 9200,N1,CFO,Cheng Li
Xinyuan Real Estate,http://www.xyre.com, +86 108 588 9200,N1,President,Y...
Xinyuan Real Estate,http://www.xyre.com, +86 108 588 9200,N1,Capital Market,R...
Xinyuan Real Estate,http://www.xyre.com, +86 108 588 9200,N1,Executive Director,H...
Xinyuan Real Estate,http://www.xyre.com, +86 108 588 9200,N1,Sales & Marketing,J...
Xinyuan Real Estate,http://www.xyre.com, +86 108 588 9200,N2,Financial Management,X...
Xinyuan Real Estate,http://www.xyre.com, +86 108 588 9200,N2,Int'l Investment,L...
Xinyuan Real Estate,http://www.xyre.com, +86 108 588 9200,N2,IR,N...
Xinyi Solar Holdings,http://www.xinyisolar.com/en/, +86 553 589 9999,Board,CEO & Director,Shing Put Lee
Xinyi Solar Holdings,http://www.xinyisolar.com/en/, +86 553 589 9999,Board,Chairman of the Board,Yin Yee Lee
Xinyi Solar Holdings,http://www.xinyisolar.com/en/, +86 553 589 9999,Board,Vice Chairman of the Board,Ching Sai Tung
Xinyi Solar Holdings,http://www.xinyisolar.com/en/, +86 553 589 9999,Board,Director,E-Ting Kan
Xinyi Solar Holdings,http://www.xinyisolar.com/en/, +86 553 589 9999,Board,Director,Chong Peng Leong
Xinyi Solar Holdings,http://www.xinyisolar.com/en/, +86 553 589 9999,Board,Director,Wan Sing Lo
Xinyi Solar Holdings,http://www.xinyisolar.com/en/, +86 553 589 9999,N1,Executive Director,Y...
Xinyi Solar Holdings,http://www.xinyisolar.com/en/, +86 553 589 9999,N1,Executive Director,C...
Xinyi Solar Holdings,http://www.xinyisolar.com/en/, +86 553 589 9999,N1,Executive Director,M...
Xinyi Solar Holdings,http://www.xinyisolar.com/en/, +86 553 589 9999,N1,Sales,J...
Xinyi Solar Holdings,http://www.xinyisolar.com/en/, +86 553 589 9999,N1,Solar Farm,B...
Xinyi Solar Holdings,http://www.xinyisolar.com/en/, +86 553 589 9999,N1,Ultra-Clear Photovoltaic Gla...,X...
Xiwang Special Steel,http://xiwangsteel.com, +86 543 813 8066,Board,CEO & Chairman,Jian Zhang
Xiwang Special Steel,http://xiwangsteel.com, +86 543 813 8066,Board,Director,Bangguang Li
Xiwang Special Steel,http://xiwangsteel.com, +86 543 813 8066,Board,Director,Kou Yu
Xiwang Special Steel,http://xiwangsteel.com, +86 543 813 8066,N1,Secretary,N...
Xiwang Special Steel,http://xiwangsteel.com, +86 543 813 8066,N1,Production,Q...
Xiwang Special Steel,http://xiwangsteel.com, +86 543 813 8066,N1,IR,J...
Xiwang Special Steel,http://xiwangsteel.com, +86 543 813 8066,N1,Executive Director,X...
Xiwang Special Steel,http://xiwangsteel.com, +86 543 813 8066,N1,Executive Director,C...
Xiwang Special Steel,http://xiwangsteel.com, +86 543 813 8066,N1,Technical,D...
XL Innovate,http://www.xlinnovate.com, +1 650 817 7434,Board,Managing Partner,Tom Hutton
XL Innovate,http://www.xlinnovate.com, +1 650 817 7434,N1,Executive Assistant,A...
XL Axiata,http://www.xl.co.id, +62 215 761 881,Board,CEO,Dian Siswarini
XL Axiata,http://www.xl.co.id, +62 215 761 881,Board,Chairman of the Board,Muhamad Chatib Basri
XL Axiata,http://www.xl.co.id, +62 215 761 881,Board,Commissioner,Muliadi Rahardja
XL Axiata,http://www.xl.co.id, +62 215 761 881,Board,Commissioner,Julianto Sidarto
XL Axiata,http://www.xl.co.id, +62 215 761 881,Board,Commissioner,Vivek Sood
XL Axiata,http://www.xl.co.id, +62 215 761 881,Board,Commissioner,Hans Wijayasuriya
XL Axiata,http://www.xl.co.id, +62 215 761 881,Board,Commissioner,Yasmin Wirjawan
XL Axiata,http://www.xl.co.id, +62 215 761 881,Board,Director,David Arcelus Oses
XL Axiata,http://www.xl.co.id, +62 215 761 881,Board,Director,Gede Darmayusa
XL Axiata,http://www.xl.co.id, +62 215 761 881,Board,Director,Feiruz Ikhwan
XL Axiata,http://www.xl.co.id, +62 215 761 881,N1,Service Management,Y...
XL Axiata,http://www.xl.co.id, +62 215 761 881,N1,Strategy & BusDev,A...
XL Axiata,http://www.xl.co.id, +62 215 761 881,N1,Technology Security,K...
XL Axiata,http://www.xl.co.id, +62 215 761 881,N1,Data Engineering & Operations,R...
XL Axiata,http://www.xl.co.id, +62 215 761 881,N1,Legal,I...
XL Axiata,http://www.xl.co.id, +62 215 761 881,N1,Talent Acquisition,A...
XL Axiata,http://www.xl.co.id, +62 215 761 881,N1,Talent Management,B...
XL Axiata,http://www.xl.co.id, +62 215 761 881,N2,Technology Architecture & Pr...,T...
XL Construction,http://www.xlconstruction.com, +1 408 240 6000,Board,CEO,Richard Walker
XL Construction,http://www.xlconstruction.com, +1 408 240 6000,Board,Chairman of the Board,Eric Raff
XL Construction,http://www.xlconstruction.com, +1 408 240 6000,N1,CFO & Administration,Tom Humbert
XL Construction,http://www.xlconstruction.com, +1 408 240 6000,N1,President,M...
XL Construction,http://www.xlconstruction.com, +1 408 240 6000,N1,COO,John Boneso
XL Construction,http://www.xlconstruction.com, +1 408 240 6000,N1,Preconstruction,M...
XL Construction,http://www.xlconstruction.com, +1 408 240 6000,N1,Organizational Development,A...
XL Construction,http://www.xlconstruction.com, +1 408 240 6000,N1,Civic & Education & Sacramen...,C...
XL Construction,http://www.xlconstruction.com, +1 408 240 6000,N1,Education Market,S...
XL Construction,http://www.xlconstruction.com, +1 408 240 6000,N1,Environmental Health & Safe...,M...
XL Construction,http://www.xlconstruction.com, +1 408 240 6000,N1,Business Acquisition,M...
XL Construction,http://www.xlconstruction.com, +1 408 240 6000,N1,Mktg & Comm,L...
XL Construction,http://www.xlconstruction.com, +1 408 240 6000,N1,HR,C...
XL Construction,http://www.xlconstruction.com, +1 408 240 6000,N1,Science & Technology Health...,K...
XL Construction,http://www.xlconstruction.com, +1 408 240 6000,N2,Administration,L...
XL Construction,http://www.xlconstruction.com, +1 408 240 6000,N2,Business Technology,M...
XL Construction,http://www.xlconstruction.com, +1 408 240 6000,N2,Risk Management,S...
XL Construction,http://www.xlconstruction.com, +1 408 240 6000,N2,Executive Vice President,D...
XL Construction,http://www.xlconstruction.com, +1 408 240 6000,N2,Field Operations,T...
XL Construction,http://www.xlconstruction.com, +1 408 240 6000,N2,Integrated Solutions,S...
XL Construction,http://www.xlconstruction.com, +1 408 240 6000,N2,Preconstruction,K...
XL Construction,http://www.xlconstruction.com, +1 408 240 6000,N2,Preconstruction,T...
XL Construction,http://www.xlconstruction.com, +1 408 240 6000,N2,BusDev,A...
XL Construction,http://www.xlconstruction.com, +1 408 240 6000,N2,Safety,C...
XL Construction,http://www.xlconstruction.com, +1 408 240 6000,N2,Business Acquisition,A...
XL Construction,http://www.xlconstruction.com, +1 408 240 6000,N2,Training & Development,C...
XL Construction,http://www.xlconstruction.com, +1 408 240 6000,N2,Training,L...
XL Construction,http://www.xlconstruction.com, +1 408 240 6000,N2,Science & Technology,T...
XL Energy,http://www.xlenergy.co, +91 402 788 3333,Board,CEO,Dinesh Kumar
XL Energy,http://www.xlenergy.co, +91 402 788 3333,Board,Director,Narender K
XL Energy,http://www.xlenergy.co, +91 402 788 3333,Board,Director,Aneesh Mittal
XL Energy,http://www.xlenergy.co, +91 402 788 3333,Board,Director,Vikas Nayyar
XL-ID Solutions,http://xl-id.com, +1 514 798 8899,Board,CEO,Sylvain Lemieux
XL-ID Solutions,http://xl-id.com, +1 514 798 8899,Board,Chairman of the Board,Monique Imbeault
XL-ID Solutions,http://xl-id.com, +1 514 798 8899,Board,Director,Sam Imbeault
XL-ID Solutions,http://xl-id.com, +1 514 798 8899,N1,Security,F...
XL-ID Solutions,http://xl-id.com, +1 514 798 8899,N1,Project,J...
XL-ID Solutions,http://xl-id.com, +1 514 798 8899,N1,Mktg & Development,G...
XM Cyber,http://xmcyber.com, +972 3978 6668,Board,CEO,Noam Erez
XM Cyber,http://xmcyber.com, +972 3978 6668,N1,CFO,Naama Davidov
XM Cyber,http://xmcyber.com, +972 3978 6668,N1,President,T...
XM Cyber,http://xmcyber.com, +972 3978 6668,N1,CISO & Cyber Security,D...
XM Cyber,http://xmcyber.com, +972 3978 6668,N1,CTO,B...
XM Cyber,http://xmcyber.com, +972 3978 6668,N1,Sales & Field Operations,U...
XM Cyber,http://xmcyber.com, +972 3978 6668,N1,Observer Integration,S...
XM Cyber,http://xmcyber.com, +972 3978 6668,N1,Product,M...
XM Cyber,http://xmcyber.com, +972 3978 6668,N1,R&D,R...
XM Cyber,http://xmcyber.com, +972 3978 6668,N1,Customer Experience,S...
XM Cyber,http://xmcyber.com, +972 3978 6668,N1,Marketing,S...
XM Cyber,http://xmcyber.com, +972 3978 6668,N1,Operations,Z...
XM Cyber,http://xmcyber.com, +972 3978 6668,N2,Research,Z...
XM Cyber,http://xmcyber.com, +972 3978 6668,N2,Sales EMEA & APAC,M...
XM Cyber,http://xmcyber.com, +972 3978 6668,N2,Demand Generation,J...
XM Cyber,http://xmcyber.com, +972 3978 6668,N2,Partner Marketing,S...
XL Parts,http://www.xlparts.com, +1 713 983 1100,Board,CEO,Mike Odell
XL Parts,http://www.xlparts.com, +1 713 983 1100,Board,Owner,Ali Attayi
XL Parts,http://www.xlparts.com, +1 713 983 1100,N1,CFO,Adam Greer
XL Parts,http://www.xlparts.com, +1 713 983 1100,N1,COO,Vikrant Aggarwal
XL Parts,http://www.xlparts.com, +1 713 983 1100,N1,CTO,I...
XL Parts,http://www.xlparts.com, +1 713 983 1100,N1,Category & Supply Chain,C...
XL Parts,http://www.xlparts.com, +1 713 983 1100,N1,Merchandising & Inventory,T...
XL Parts,http://www.xlparts.com, +1 713 983 1100,N1,Sales,D...
XL Parts,http://www.xlparts.com, +1 713 983 1100,N1,HR,L...
XL Parts,http://www.xlparts.com, +1 713 983 1100,N1,Merchandising & Marketing,E...
XL Parts,http://www.xlparts.com, +1 713 983 1100,N2,Dallas & Fort Worth,J...
XL Parts,http://www.xlparts.com, +1 713 983 1100,N2,Operations,S...
XL Parts,http://www.xlparts.com, +1 713 983 1100,N2,Talent Acquisition,T...
XL-BYGG,http://www.xl-bygg.no, +47 4693 6000,Board,Managing Director,Willy Flermoen
XL-BYGG,http://www.xl-bygg.no, +47 4693 6000,N1,Kitchen,W...
XL-BYGG,http://www.xl-bygg.no, +47 4693 6000,N1,Marketing,H...
XL-BYGG,http://www.xl-bygg.no, +47 4693 6000,N1,Store,L...
XLMedia,http://www.xlmedia.com, +44 208 817 5283,Board,CEO,David King
XLMedia,http://www.xlmedia.com, +44 208 817 5283,Board,Chairman of the Board,Marcus Rich
XLMedia,http://www.xlmedia.com, +44 208 817 5283,Board,Director,Cédric Boireau
XLMedia,http://www.xlmedia.com, +44 208 817 5283,Board,Director,Julie Markey
XLMedia,http://www.xlmedia.com, +44 208 817 5283,Board,Director,Ory Weihs
XLMedia,http://www.xlmedia.com, +44 208 817 5283,N1,CIO,N...
XLMedia,http://www.xlmedia.com, +44 208 817 5283,N1,Marketing,E...
XLMedia,http://www.xlmedia.com, +44 208 817 5283,N1,HR & Operations,K...
XLMedia,http://www.xlmedia.com, +44 208 817 5283,N1,Legal & Secretary,P...
XLMedia,http://www.xlmedia.com, +44 208 817 5283,N1,North America,K...
XLMedia,http://www.xlmedia.com, +44 208 817 5283,N2,IT Operations,A...
XLMedia,http://www.xlmedia.com, +44 208 817 5283,N2,Performance Media,B...
XLMedia,http://www.xlmedia.com, +44 208 817 5283,N2,Sales & Partnerships,D...
XLMedia,http://www.xlmedia.com, +44 208 817 5283,N2,Sales Finance & Sports,T...
XLMedia,http://www.xlmedia.com, +44 208 817 5283,N2,SEO Europe,G...
XLMedia,http://www.xlmedia.com, +44 208 817 5283,N2,Partnerships,M...
XMReality,http://www.xmreality.com, +46 739 822 409,Board,CEO,Andreas Jonsson
XMReality,http://www.xmreality.com, +46 739 822 409,Board,Chairman of the Board,Björn Persson
XMReality,http://www.xmreality.com, +46 739 822 409,Board,Director,Asa Arvidsson
XMReality,http://www.xmreality.com, +46 739 822 409,Board,Director,Anders Ferntoft
XMReality,http://www.xmreality.com, +46 739 822 409,Board,Director,Tommy Johansson
XMReality,http://www.xmreality.com, +46 739 822 409,N1,CFO,Frida Finér
XMReality,http://www.xmreality.com, +46 739 822 409,N1,President,T...
XMReality,http://www.xmreality.com, +46 739 822 409,N1,Experience,M...
XMReality,http://www.xmreality.com, +46 739 822 409,N1,Marketing,J...
XMReality,http://www.xmreality.com, +46 739 822 409,N1,CTO,A...
XMReality,http://www.xmreality.com, +46 739 822 409,N2,R&D,A...
XMPie,http://www.xmpie.com, +1 212 479 5166,N1,Services,J...
XMPie,http://www.xmpie.com, +1 212 479 5166,N1,Customer Support,C...
XMPie,http://www.xmpie.com, +1 212 479 5166,N1,Sales,C...
XMPie,http://www.xmpie.com, +1 212 479 5166,N1,Marketing,A...
XMPie,http://www.xmpie.com, +1 212 479 5166,N1,Security & Development Opera...,A...
XMPie,http://www.xmpie.com, +1 212 479 5166,N2,BusDev Channel UK & Ireland,P...
XMPie,http://www.xmpie.com, +1 212 479 5166,N2,Accounts & Partnerships,S...
XMPie,http://www.xmpie.com, +1 212 479 5166,N2,Sales EMEA,Y...
XMPie,http://www.xmpie.com, +1 212 479 5166,N2,Sales LATAM,D...
XO,http://flyxo.com, +1 650 676 4700,Board,President,Sergey Petrossov
XO,http://flyxo.com, +1 650 676 4700,N1,CFO,Christopher Converse
XO,http://flyxo.com, +1 650 676 4700,N1,President & COO,Andreas Mauritzson
XO,http://flyxo.com, +1 650 676 4700,N1,HR,M...
XO,http://flyxo.com, +1 650 676 4700,N1,Aircraft,K...
XO,http://flyxo.com, +1 650 676 4700,N1,Legal,E...
XO,http://flyxo.com, +1 650 676 4700,N1,Marketplace & BusDev,G...
XO,http://flyxo.com, +1 650 676 4700,N1,Sales,R...
XO,http://flyxo.com, +1 650 676 4700,N2,Account,M...
XO,http://flyxo.com, +1 650 676 4700,N2,Account Management,C...
XO,http://flyxo.com, +1 650 676 4700,N2,Account Management,B...
XO,http://flyxo.com, +1 650 676 4700,N2,Revenue,T...
XO,http://flyxo.com, +1 650 676 4700,N2,Revenue,A...
XO,http://flyxo.com, +1 650 676 4700,N2,Operations Control,R...
XO,http://flyxo.com, +1 650 676 4700,N2,Maintenance Operations,T...
XO,http://flyxo.com, +1 650 676 4700,N2,Flight Operations,J...
XO,http://flyxo.com, +1 650 676 4700,N2,HR,C...
XO,http://flyxo.com, +1 650 676 4700,N2,Sales & Acquisitions,N...
XO,http://flyxo.com, +1 650 676 4700,N2,Sales,Y...
Xmos,http://www.xmos.ai, +44 117 927 6004,Board,CEO & Director,Mark Lippett
Xmos,http://www.xmos.ai, +44 117 927 6004,Board,Chairman of the Board,William Elmore
Xmos,http://www.xmos.ai, +44 117 927 6004,Board,Director,Charles Cotton
Xmos,http://www.xmos.ai, +44 117 927 6004,Board,Director,Alan Duncan
Xmos,http://www.xmos.ai, +44 117 927 6004,Board,Director,Hongquan Jiang
Xmos,http://www.xmos.ai, +44 117 927 6004,Board,Director,Hitesh Mehta
Xmos,http://www.xmos.ai, +44 117 927 6004,Board,Director,Jochen Meissner
Xmos,http://www.xmos.ai, +44 117 927 6004,N1,CTO,H...
Xmos,http://www.xmos.ai, +44 117 927 6004,N1,Finance,I...
Xmos,http://www.xmos.ai, +44 117 927 6004,N1,Sales & BusDev,R...
Xmos,http://www.xmos.ai, +44 117 927 6004,N1,Mktg & Product Management,A...
Xmos,http://www.xmos.ai, +44 117 927 6004,N1,HR,A...
Xmos,http://www.xmos.ai, +44 117 927 6004,N1,Operations,S...
Xmos,http://www.xmos.ai, +44 117 927 6004,N2,Software,C...
Xmos,http://www.xmos.ai, +44 117 927 6004,N2,Software Applications,M...
Xmos,http://www.xmos.ai, +44 117 927 6004,N2,Engineering,A...
Xmos,http://www.xmos.ai, +44 117 927 6004,N2,Programme Management,T...
Xmos,http://www.xmos.ai, +44 117 927 6004,N2,Hardware,K...
Xmos,http://www.xmos.ai, +44 117 927 6004,N2,Asia Sales & BusDev,T...
Xmos,http://www.xmos.ai, +44 117 927 6004,N2,Japan Sales,Y...
Xmos,http://www.xmos.ai, +44 117 927 6004,N2,Sales North America,E...
Xmos,http://www.xmos.ai, +44 117 927 6004,N2,Marketing,L...
Xnet,http://www.xnet.co.jp, +81 353 672 201,Board,President & Director,Takehiko Motani
Xnet,http://www.xnet.co.jp, +81 353 672 201,Board,Director,Takashi Iwasaki
Xnet,http://www.xnet.co.jp, +81 353 672 201,Board,Director,Etsuko Nakajima
Xnet,http://www.xnet.co.jp, +81 353 672 201,Board,Director,Tsuyoshi Niijima
Xnet,http://www.xnet.co.jp, +81 353 672 201,Board,Director,Masaharu Ogita
Xnet,http://www.xnet.co.jp, +81 353 672 201,Board,Director,Ken Saito
Xnet,http://www.xnet.co.jp, +81 353 672 201,Board,Director,Kunio Suzuki
Xnet,http://www.xnet.co.jp, +81 353 672 201,N1,Executive Vice President,S...
Xnet,http://www.xnet.co.jp, +81 353 672 201,N1,Managing Director,Y...
Xnet,http://www.xnet.co.jp, +81 353 672 201,N1,Vice President,K...
Xodus Group,http://www.xodusgroup.com, +44 207 246 2990,Board,Managing Director,Steve Swindell
Xodus Group,http://www.xodusgroup.com, +44 207 246 2990,N1,Digital Development,M...
Xodus Group,http://www.xodusgroup.com, +44 207 246 2990,N1,Renewables & Environment,R...
Xodus Group,http://www.xodusgroup.com, +44 207 246 2990,N1,Advisory,J...
Xodus Group,http://www.xodusgroup.com, +44 207 246 2990,N1,HR,T...
Xodus Group,http://www.xodusgroup.com, +44 207 246 2990,N1,Interim EMEA,K...
Xodus Group,http://www.xodusgroup.com, +44 207 246 2990,N1,Operations,A...
Xodus Group,http://www.xodusgroup.com, +44 207 246 2990,N1,APAC,S...
Xodus Group,http://www.xodusgroup.com, +44 207 246 2990,N1,Sales & Mktg,P...
Xodus Group,http://www.xodusgroup.com, +44 207 246 2990,N2,Project,N...
Xodus Group,http://www.xodusgroup.com, +44 207 246 2990,N2,Hydrogen,C...
Xodus Group,http://www.xodusgroup.com, +44 207 246 2990,N2,Energy Developments,J...
Xodus Group,http://www.xodusgroup.com, +44 207 246 2990,N2,HR Business Partner,L...
Xodus Group,http://www.xodusgroup.com, +44 207 246 2990,N2,Operations Houston,E...
Xome,http://www.xome.com, +1 904 718 0486,Board,CEO,Michael Rawls
Xome,http://www.xome.com, +1 904 718 0486,N1,CFO,Eric Atchley
Xome,http://www.xome.com, +1 904 718 0486,N1,COO,Michael Jansta
Xome,http://www.xome.com, +1 904 718 0486,N1,Marketing,G...
Xome,http://www.xome.com, +1 904 718 0486,N1,CTO,J...
Xome,http://www.xome.com, +1 904 718 0486,N1,BusDev & Client Relations,S...
Xome,http://www.xome.com, +1 904 718 0486,N1,Xome Solutions,J...
Xome,http://www.xome.com, +1 904 718 0486,N1,Auction Operations,M...
Xome,http://www.xome.com, +1 904 718 0486,N2,Finance,B...
Xome,http://www.xome.com, +1 904 718 0486,N2,IT Audit & Compliance,A...
